"","species","lat","lon"
"1672","Castilleja linariifolia",43.800751,-121.793918
"1673","Castilleja linariifolia",37.79459,-111.41313
"1674","Castilleja linariifolia",38.53379,-111.96495
"1675","Castilleja linariifolia",39.40103,-114.61528
"1676","Castilleja linariifolia",46.783514,-116.179872
"1677","Castilleja linariifolia",40.453872,-105.449161
"1678","Castilleja linariifolia",42.67802,-112.346216
"1679","Castilleja linariifolia",41.8505376,-113.7256194
"1680","Castilleja linariifolia",37.63513,-112.15588
"1681","Castilleja linariifolia",40.305047,-115.5191455
"1682","Castilleja linariifolia",43.4006378,-111.2212729
"1683","Castilleja linariifolia",39.03236,-114.2703
"1684","Castilleja linariifolia",42.892732,-116.079597
"1685","Castilleja linariifolia",38.01994,-111.35263
"1686","Castilleja linariifolia",38.04442,-111.97215
"1687","Castilleja linariifolia",40.58056,-115.4006
"1688","Castilleja linariifolia",39.40103,-114.61528
"1689","Castilleja linariifolia",40.6687417,-115.4599487
"1690","Castilleja linariifolia",42.107145,-112.089681
"1691","Castilleja linariifolia",34.458611,-118.926944
"1692","Castilleja linariifolia",38.45627,-109.41314
"1693","Castilleja linariifolia",41.240153,-105.433173
"1694","Castilleja linariifolia",44.029282,-114.687978
"1695","Castilleja linariifolia",42.0779321,-114.0780316
"1696","Castilleja linariifolia",43.5618462,-109.7602349
"1697","Castilleja linariifolia",37.673446,-112.865368
"1698","Castilleja linariifolia",38.45627,-109.41314
"1699","Castilleja linariifolia",38.18776,-111.35303
"1700","Castilleja linariifolia",38.01994,-111.35263
"1701","Castilleja linariifolia",41.2882284,-115.9974704
"1702","Castilleja linariifolia",37.0611,-111.399047
"1703","Castilleja linariifolia",39.30957,-116.44489
"1704","Castilleja linariifolia",44.4906368,-110.0065537
"1705","Castilleja linariifolia",39.30957,-116.44489
"1706","Castilleja linariifolia",43.7806508,-121.6364495
"1707","Castilleja linariifolia",39.40103,-114.61528
"1708","Castilleja linariifolia",44.33089,-113.785969
"1709","Castilleja linariifolia",41.8505376,-113.7256194
"1710","Castilleja linariifolia",38.02718,-111.3433
"1711","Castilleja linariifolia",39.03236,-114.2703
"1712","Castilleja linariifolia",43.2061,-116.561012
"1713","Castilleja linariifolia",42.72201,-116.334728
"1714","Castilleja linariifolia",38.54621,-109.29704
"1715","Castilleja linariifolia",37.79459,-111.41313
"1716","Castilleja linariifolia",45.6339932,-114.917106
"1717","Castilleja linariifolia",38.666183,-119.638617
"1718","Castilleja linariifolia",44.3021418,-109.4829366
"1719","Castilleja linariifolia",42.1067259,-114.8630524
"1720","Castilleja linariifolia",37.55898,-109.60128
"1721","Castilleja linariifolia",36.3867195,-116.2934188
"1722","Castilleja linariifolia",38.01994,-111.35263
"1723","Castilleja linariifolia",36.31695,-115.62076
"1724","Castilleja linariifolia",37.62964,-109.86774
"1725","Castilleja linariifolia",37.62964,-109.86774
"1726","Castilleja linariifolia",43.006689,-116.703867
"1727","Castilleja linariifolia",37.034162,-110.869586
"1728","Castilleja linariifolia",38.18776,-111.35303
"1729","Castilleja linariifolia",38.26238,-111.24123
"1730","Castilleja linariifolia",42.729826,-116.324095
"1731","Castilleja linariifolia",37.394846,-107.05061
"1732","Castilleja linariifolia",40.459944,-105.410385
"1733","Castilleja linariifolia",38.25903,-111.22579
"1734","Castilleja linariifolia",42.1205386,-113.1118068
"1735","Castilleja linariifolia",38.982295,-114.244249
"1736","Castilleja linariifolia",43.6438355,-111.2320764
"1737","Castilleja linariifolia",42.73738,-116.917632
"1738","Castilleja linariifolia",42.071659,-114.975529
"1739","Castilleja linariifolia",37.8507182,-111.7051214
"1740","Castilleja linariifolia",42.7542363,-112.390096
"1741","Castilleja linariifolia",42.053477,-111.602148
"1742","Castilleja linariifolia",38.330415,-119.634655
"1743","Castilleja linariifolia",37.146658,-111.161542
"1744","Castilleja linariifolia",37.4057278,-111.6473155
"1745","Castilleja linariifolia",42.468854,-110.2909359
"1746","Castilleja linariifolia",38.41929,-112.03584
"1747","Castilleja linariifolia",41.6961009,-118.7353448
"1748","Castilleja linariifolia",39.983077,-108.663523
"1749","Castilleja linariifolia",39.5567662,-114.6099135
"1750","Castilleja linariifolia",34.2632,-116.91654
"1751","Castilleja linariifolia",42.4669374,-112.7026005
"1752","Castilleja linariifolia",35.969267,-118.480983
"1753","Castilleja linariifolia",38.53379,-111.96495
"1754","Castilleja linariifolia",38.41929,-112.03584
"1755","Castilleja linariifolia",37.432417,-118.74895
"1756","Castilleja linariifolia",38.52654,-111.9316
"1757","Castilleja linariifolia",38.52654,-111.9316
"1758","Castilleja linariifolia",39.21747,-114.68391
"1759","Castilleja linariifolia",41.947679,-116.098709
"1760","Castilleja linariifolia",38.3200626,-118.2535878
"1761","Castilleja linariifolia",42.610681,-116.438543
"1762","Castilleja linariifolia",36.30612,-115.67832
"1763","Castilleja linariifolia",33.331749,-105.673041
"1764","Castilleja linariifolia",38.41929,-112.03584
"1765","Castilleja linariifolia",38.53379,-111.96495
"1766","Castilleja linariifolia",39.03236,-114.2703
"1767","Castilleja linariifolia",36.134993,-111.239862
"1768","Castilleja linariifolia",43.320508,-111.138468
"1769","Castilleja linariifolia",38.54621,-109.29704
"1770","Castilleja linariifolia",38.54621,-109.29704
"1771","Castilleja linariifolia",38.02718,-111.3433
"1772","Castilleja linariifolia",40.58056,-115.4006
"1773","Castilleja linariifolia",36.781389,-107.105278
"1774","Castilleja linariifolia",42.3111745,-107.3379534
"1775","Castilleja linariifolia",42.1249,-114.82025
"1776","Castilleja linariifolia",37.79459,-111.41313
"1777","Castilleja linariifolia",40.201596,-115.750335
"1778","Castilleja linariifolia",42.618549,-116.433792
"1779","Castilleja linariifolia",38.00482,-110.904236
"1780","Castilleja linariifolia",42.1494387,-113.0534057
"1781","Castilleja linariifolia",41.3571592,-111.5947574
"1782","Castilleja linariifolia",40.5279605,-113.1530881
"1783","Castilleja linariifolia",42.947505,-116.633273
"1784","Castilleja linariifolia",43.905,-114.953333
"1785","Castilleja linariifolia",45.85305,-116.20155
"1786","Castilleja linariifolia",37.62964,-109.86774
"1787","Castilleja linariifolia",38.18776,-111.35303
"1788","Castilleja linariifolia",42.149102,-113.05275
"1789","Castilleja linariifolia",41.116793,-107.172024
"1790","Castilleja linariifolia",43.30036,-111.36241
"1791","Castilleja linariifolia",43.095859,-111.309764
"1792","Castilleja linariifolia",43.040334,-112.545459
"1793","Castilleja linariifolia",41.29833,-106.14111
"1794","Castilleja linariifolia",42.335397,-113.550076
"1795","Castilleja linariifolia",42.39474,-111.54271
"1796","Castilleja linariifolia",42.078333,-111.514667
"1797","Castilleja linariifolia",42.308169,-113.659331
"1798","Castilleja linariifolia",42.677768,-112.345588
"1799","Castilleja linariifolia",42.697567,-112.359317
"1800","Castilleja linariifolia",42.953284,-112.164753
"1801","Castilleja linariifolia",38.935998,-106.958582
"1802","Castilleja linariifolia",42.099081,-111.536483
"1803","Castilleja linariifolia",42.231906,-111.562411
"1804","Castilleja linariifolia",44.465,-114.37
"1805","Castilleja linariifolia",42.953284,-112.164753
"1806","Castilleja linariifolia",42.345608,-113.483077
"1807","Castilleja linariifolia",41.351182,-106.226552
"1808","Castilleja linariifolia",42.569283,-117.018224
"1809","Castilleja linariifolia",42.12075,-113.111222
"1810","Castilleja linariifolia",38.690371,-106.851525
"1811","Castilleja linariifolia",42.243184,-113.706241
"1812","Castilleja linariifolia",36.023,-116.151761
"1813","Castilleja linariifolia",42.314955,-113.670707
"1814","Castilleja linariifolia",43.425163,-111.158168
"1815","Castilleja linariifolia",42.047933,-113.74187
"1816","Castilleja linariifolia",43.765147,-114.652275
"1817","Castilleja linariifolia",43.489844,-111.206808
"1818","Castilleja linariifolia",46.20272,-121.527316
"1819","Castilleja linariifolia",46.20272,-121.527316
"1820","Castilleja linariifolia",38.3688,-108.04
"1821","Castilleja linariifolia",44.134882,-118.322153
"1822","Castilleja linariifolia",42.623462,-123.525463
"1823","Castilleja linariifolia",45.0954,-108.4041
"1824","Castilleja linariifolia",43.655767,-110.717431
"1825","Castilleja linariifolia",45.087,-109.2238
"1826","Castilleja linariifolia",45.792695,-114.488981
"1827","Castilleja linariifolia",43.841628,-110.507961
"1828","Castilleja linariifolia",45.0811,-108.3429
"1829","Castilleja linariifolia",44.4432,-112.8677
"1830","Castilleja linariifolia",45.2046,-108.4842
"1831","Castilleja linariifolia",45.0572,-109.4102
"1832","Castilleja linariifolia",44.34526,-118.062587
"1833","Castilleja linariifolia",44.033336,-118.97056
"1834","Castilleja linariifolia",43.16583,-119.73972
"1835","Castilleja linariifolia",42.8244,-114.07445
"1836","Castilleja linariifolia",44.44083,-117.49306
"1837","Castilleja linariifolia",42.94167,-122.15
"1838","Castilleja linariifolia",43.21722,-111.52806
"1839","Castilleja linariifolia",42.457167,-113.55455
"1840","Castilleja linariifolia",43.5049,-119.6864
"1841","Castilleja linariifolia",42.9541,-112.1758
"1842","Castilleja linariifolia",42.16194,-112.65306
"1843","Castilleja linariifolia",42.671953,-112.530301
"1844","Castilleja linariifolia",42.968756,-119.901478
"1845","Castilleja linariifolia",42.217521,-114.945468
"1846","Castilleja linariifolia",42.16194,-112.65306
"1847","Castilleja linariifolia",45.44278,-113.86361
"1848","Castilleja linariifolia",42.18556,-113.66028
"1849","Castilleja linariifolia",44.03972,-114.585
"1850","Castilleja linariifolia",42.191659,-111.654777
"1851","Castilleja linariifolia",42.15389,-115.20972
"1852","Castilleja linariifolia",45.55194,-117.48944
"1853","Castilleja linariifolia",42.85056,-112.43806
"1854","Castilleja linariifolia",42.16194,-112.65306
"1855","Castilleja linariifolia",41.5728,-106.2883
"1856","Castilleja linariifolia",41.943089,-111.867941
"1857","Castilleja linariifolia",42.798957,-112.44472
"1858","Castilleja linariifolia",43.58639,-119.05306
"1859","Castilleja linariifolia",42.630069,-112.164364
"1860","Castilleja linariifolia",43.1973,-113.909083
"1861","Castilleja linariifolia",41.943089,-111.867941
"1862","Castilleja linariifolia",44.37639,-120.11667
"1863","Castilleja linariifolia",43.702269,-119.05306
"1864","Castilleja linariifolia",42.16194,-112.65306
"1865","Castilleja linariifolia",42.021011,-118.197235
"1866","Castilleja linariifolia",44.25371,-120.51618
"1867","Castilleja linariifolia",44.2911,-121.660421
"1868","Castilleja linariifolia",42.647,-118.5963
"1869","Castilleja linariifolia",44.073,-121.4
"1870","Castilleja linariifolia",42.2716,-118.029
"1871","Castilleja linariifolia",42.20804,-116.50723
"1872","Castilleja linariifolia",42.985,-116.6634
"1873","Castilleja linariifolia",42.095717,-117.551167
"1874","Castilleja linariifolia",42.2142,-117.9707
"1875","Castilleja linariifolia",43.0464,-116.6992
"1876","Castilleja linariifolia",44.0183,-118.0201
"1877","Castilleja linariifolia",44.42,-118.27
"1878","Castilleja linariifolia",42.7322,-118.6489
"1879","Castilleja linariifolia",42.2069,-116.5016
"1880","Castilleja linariifolia",44.4086,-114.6492
"1881","Castilleja linariifolia",43.0173,-116.6992
"1882","Castilleja linariifolia",43.126,-117.079
"1883","Castilleja linariifolia",45.85305,-116.20155
"1884","Castilleja linariifolia",43.119,-116.7785
"1885","Castilleja linariifolia",42.573333,-116.991667
"1886","Castilleja linariifolia",42.728,-116.912
"1887","Castilleja linariifolia",43.4652162,-117.923861
"1888","Castilleja linariifolia",42.085,-117.5586
"1889","Castilleja linariifolia",42.006,-114.6269
"1890","Castilleja linariifolia",43.784,-118.28
"1891","Castilleja linariifolia",42.148333,-118.086667
"1892","Castilleja linariifolia",44.9409,-115.1379
"1893","Castilleja linariifolia",43.09,-116.7388
"1894","Castilleja linariifolia",42.14,-117.985
"1895","Castilleja linariifolia",43.011,-116.698278
"1896","Castilleja linariifolia",42.099081,-111.536483
"1897","Castilleja linariifolia",42.231906,-111.562411
"1898","Castilleja linariifolia",41.886717,-116.0417
"1899","Castilleja linariifolia",42.301902,-114.415309
"1900","Castilleja linariifolia",42.804692,-116.864243
"1901","Castilleja linariifolia",42.08495,-117.558617
"1902","Castilleja linariifolia",42.0851,-117.5625
"1903","Castilleja linariifolia",42.530667,-118.53
"1904","Castilleja linariifolia",42.97,-117.03
"1905","Castilleja linariifolia",43.0318,-116.8182
"1906","Castilleja linariifolia",42.7354,-116.315
"1907","Castilleja linariifolia",43.784,-118.28
"1908","Castilleja linariifolia",42.7354,-119.315
"1909","Castilleja linariifolia",42.7775,-118.4987
"1910","Castilleja linariifolia",42.099081,-111.536483
"1911","Castilleja linariifolia",43.905,-114.953333
"1912","Castilleja linariifolia",42.243184,-113.706241
"1913","Castilleja linariifolia",42.308169,-113.659331
"1914","Castilleja linariifolia",43.30036,-111.36241
"1915","Castilleja linariifolia",42.672111,-112.345444
"1916","Castilleja linariifolia",41.8,-111.716667
"1917","Castilleja linariifolia",44.35135,-118.10401
"1918","Castilleja linariifolia",42.201417,-113.66255
"1919","Castilleja linariifolia",44.208217,-116.231483
"1920","Castilleja linariifolia",37.6895,-112.2631
"1921","Castilleja linariifolia",44.33585,-116.22345
"1922","Castilleja linariifolia",44.4086,-114.6492
"1923","Castilleja linariifolia",44.016822,-115.405961
"1924","Castilleja linariifolia",43.765147,-114.652275
"1925","Castilleja linariifolia",42.1249,-114.82025
"1926","Castilleja linariifolia",42.314955,-113.670707
"1927","Castilleja linariifolia",43.905,-114.953333
"1928","Castilleja linariifolia",44.33585,-116.22345
"1929","Castilleja linariifolia",42.231906,-111.562411
"1930","Castilleja linariifolia",42.078333,-111.514667
"1931","Castilleja linariifolia",42.335397,-113.550076
"1932","Castilleja linariifolia",40.8236,-110.8614
"1933","Castilleja linariifolia",43.043,-112.5443
"1934","Castilleja linariifolia",44.8652,-114.28105
"1935","Castilleja linariifolia",42.305667,-113.655017
"1936","Castilleja linariifolia",36.184167,-106.956667
"1937","Castilleja linariifolia",41.765833,-115.534167
"1938","Castilleja linariifolia",42.345608,-113.483077
"1939","Castilleja linariifolia",42.314955,-113.170707
"1940","Castilleja linariifolia",42.305667,-113.655017
"1941","Castilleja linariifolia",42.308169,-113.659331
"1942","Castilleja linariifolia",43.353333,-111.118333
"1943","Castilleja linariifolia",42.3103,-113.653367
"1944","Castilleja linariifolia",42.345608,-113.483077
"1945","Castilleja linariifolia",41.781944,-115.479167
"1946","Castilleja linariifolia",41.32321,-106.17899
"1947","Castilleja linariifolia",47.15278,-110.21556
"1948","Castilleja linariifolia",38.2908,-111.229888
"1949","Castilleja linariifolia",38.605475,-109.528151
"1950","Castilleja linariifolia",37.305033,-108.427098
"1951","Castilleja linariifolia",37.548519,-118.810167
"1952","Castilleja linariifolia",40.351572,-105.64669
"1953","Castilleja linariifolia",37.491833,-118.718323
"1954","Castilleja linariifolia",38.092999,-119.269986
"1955","Castilleja linariifolia",38.087731,-111.135498
"1956","Castilleja linariifolia",38.021156,-119.267075
"1957","Castilleja linariifolia",37.491963,-118.718164
"1958","Castilleja linariifolia",38.020282,-119.269963
"1959","Castilleja linariifolia",37.48603,-118.72028
"1960","Castilleja linariifolia",37.504397,-118.152787
"1961","Castilleja linariifolia",37.66273,-115.379813
"1962","Castilleja linariifolia",37.367887,-115.310788
"1963","Castilleja linariifolia",39.07166,-106.44611
"1964","Castilleja linariifolia",38.046909,-119.273085
