"","species","lat","lon"
"1808","Castilleja linariifolia",42.953284,-112.164753
"1809","Castilleja linariifolia",42.345608,-113.483077
"1810","Castilleja linariifolia",41.351182,-106.226552
"1811","Castilleja linariifolia",42.569283,-117.018224
"1812","Castilleja linariifolia",42.12075,-113.111222
"1813","Castilleja linariifolia",38.690371,-106.851525
"1814","Castilleja linariifolia",42.243184,-113.706241
"1815","Castilleja linariifolia",36.023,-116.151761
"1816","Castilleja linariifolia",42.314955,-113.670707
"1817","Castilleja linariifolia",43.425163,-111.158168
"1818","Castilleja linariifolia",42.047933,-113.74187
"1819","Castilleja linariifolia",43.765147,-114.652275
"1820","Castilleja linariifolia",43.489844,-111.206808
"1821","Castilleja linariifolia",46.20272,-121.527316
"1822","Castilleja linariifolia",46.20272,-121.527316
"1823","Castilleja linariifolia",38.3688,-108.04
"1824","Castilleja linariifolia",44.134882,-118.322153
"1825","Castilleja linariifolia",42.623462,-123.525463
"1826","Castilleja linariifolia",45.0954,-108.4041
"1827","Castilleja linariifolia",43.655767,-110.717431
"1828","Castilleja linariifolia",45.087,-109.2238
"1829","Castilleja linariifolia",45.792695,-114.488981
"1830","Castilleja linariifolia",43.841628,-110.507961
"1831","Castilleja linariifolia",45.0811,-108.3429
"1832","Castilleja linariifolia",44.4432,-112.8677
"1833","Castilleja linariifolia",45.2046,-108.4842
"1834","Castilleja linariifolia",45.0572,-109.4102
"1835","Castilleja linariifolia",44.34526,-118.062587
"1836","Castilleja linariifolia",44.033336,-118.97056
"1837","Castilleja linariifolia",43.16583,-119.73972
"1838","Castilleja linariifolia",42.8244,-114.07445
"1839","Castilleja linariifolia",44.44083,-117.49306
"1840","Castilleja linariifolia",42.94167,-122.15
"1841","Castilleja linariifolia",43.21722,-111.52806
"1842","Castilleja linariifolia",42.457167,-113.55455
"1843","Castilleja linariifolia",43.5049,-119.6864
"1844","Castilleja linariifolia",42.9541,-112.1758
"1845","Castilleja linariifolia",42.16194,-112.65306
"1846","Castilleja linariifolia",42.671953,-112.530301
"1847","Castilleja linariifolia",42.968756,-119.901478
"1848","Castilleja linariifolia",42.217521,-114.945468
"1849","Castilleja linariifolia",42.16194,-112.65306
"1850","Castilleja linariifolia",45.44278,-113.86361
"1851","Castilleja linariifolia",42.18556,-113.66028
"1852","Castilleja linariifolia",44.03972,-114.585
"1853","Castilleja linariifolia",42.191659,-111.654777
"1854","Castilleja linariifolia",42.15389,-115.20972
"1855","Castilleja linariifolia",45.55194,-117.48944
"1856","Castilleja linariifolia",42.85056,-112.43806
"1857","Castilleja linariifolia",42.16194,-112.65306
"1858","Castilleja linariifolia",41.5728,-106.2883
"1859","Castilleja linariifolia",41.943089,-111.867941
"1860","Castilleja linariifolia",42.798957,-112.44472
"1861","Castilleja linariifolia",43.58639,-119.05306
"1862","Castilleja linariifolia",42.630069,-112.164364
"1863","Castilleja linariifolia",43.1973,-113.909083
"1864","Castilleja linariifolia",41.943089,-111.867941
"1865","Castilleja linariifolia",44.37639,-120.11667
"1866","Castilleja linariifolia",43.702269,-119.05306
"1867","Castilleja linariifolia",42.16194,-112.65306
"1868","Castilleja linariifolia",42.021011,-118.197235
"1869","Castilleja linariifolia",44.25371,-120.51618
"1870","Castilleja linariifolia",44.2911,-121.660421
"1871","Castilleja linariifolia",42.647,-118.5963
"1872","Castilleja linariifolia",44.073,-121.4
"1873","Castilleja linariifolia",42.2716,-118.029
"1874","Castilleja linariifolia",42.20804,-116.50723
"1875","Castilleja linariifolia",42.985,-116.6634
"1876","Castilleja linariifolia",42.095717,-117.551167
"1877","Castilleja linariifolia",42.2142,-117.9707
"1878","Castilleja linariifolia",43.0464,-116.6992
"1879","Castilleja linariifolia",44.0183,-118.0201
"1880","Castilleja linariifolia",44.42,-118.27
"1881","Castilleja linariifolia",42.7322,-118.6489
"1882","Castilleja linariifolia",42.2069,-116.5016
"1883","Castilleja linariifolia",44.4086,-114.6492
"1884","Castilleja linariifolia",43.0173,-116.6992
"1885","Castilleja linariifolia",43.126,-117.079
"1886","Castilleja linariifolia",45.85305,-116.20155
"1887","Castilleja linariifolia",43.119,-116.7785
"1888","Castilleja linariifolia",42.573333,-116.991667
"1889","Castilleja linariifolia",42.728,-116.912
"1890","Castilleja linariifolia",43.4652162,-117.923861
"1891","Castilleja linariifolia",42.085,-117.5586
"1892","Castilleja linariifolia",42.006,-114.6269
"1893","Castilleja linariifolia",43.784,-118.28
"1894","Castilleja linariifolia",42.148333,-118.086667
"1895","Castilleja linariifolia",44.9409,-115.1379
"1896","Castilleja linariifolia",43.09,-116.7388
"1897","Castilleja linariifolia",42.14,-117.985
"1898","Castilleja linariifolia",43.011,-116.698278
"1899","Castilleja linariifolia",42.099081,-111.536483
"1900","Castilleja linariifolia",42.231906,-111.562411
"1901","Castilleja linariifolia",41.886717,-116.0417
"1902","Castilleja linariifolia",42.301902,-114.415309
"1903","Castilleja linariifolia",42.804692,-116.864243
"1904","Castilleja linariifolia",42.08495,-117.558617
"1905","Castilleja linariifolia",42.0851,-117.5625
"1906","Castilleja linariifolia",42.530667,-118.53
"1907","Castilleja linariifolia",42.97,-117.03
"1908","Castilleja linariifolia",43.0318,-116.8182
"1909","Castilleja linariifolia",42.7354,-116.315
"1910","Castilleja linariifolia",43.784,-118.28
"1911","Castilleja linariifolia",42.7354,-119.315
"1912","Castilleja linariifolia",42.7775,-118.4987
"1913","Castilleja linariifolia",42.099081,-111.536483
"1914","Castilleja linariifolia",43.905,-114.953333
"1915","Castilleja linariifolia",42.243184,-113.706241
"1916","Castilleja linariifolia",42.308169,-113.659331
"1917","Castilleja linariifolia",43.30036,-111.36241
"1918","Castilleja linariifolia",42.672111,-112.345444
"1919","Castilleja linariifolia",41.8,-111.716667
"1920","Castilleja linariifolia",44.35135,-118.10401
"1921","Castilleja linariifolia",42.201417,-113.66255
"1922","Castilleja linariifolia",44.208217,-116.231483
"1923","Castilleja linariifolia",37.6895,-112.2631
"1924","Castilleja linariifolia",44.33585,-116.22345
"1925","Castilleja linariifolia",44.4086,-114.6492
"1926","Castilleja linariifolia",44.016822,-115.405961
"1927","Castilleja linariifolia",43.765147,-114.652275
"1928","Castilleja linariifolia",42.1249,-114.82025
"1929","Castilleja linariifolia",42.314955,-113.670707
"1930","Castilleja linariifolia",43.905,-114.953333
"1931","Castilleja linariifolia",44.33585,-116.22345
"1932","Castilleja linariifolia",42.231906,-111.562411
"1933","Castilleja linariifolia",42.078333,-111.514667
"1934","Castilleja linariifolia",42.335397,-113.550076
"1935","Castilleja linariifolia",40.8236,-110.8614
"1936","Castilleja linariifolia",43.043,-112.5443
"1937","Castilleja linariifolia",44.8652,-114.28105
"1938","Castilleja linariifolia",42.305667,-113.655017
"1939","Castilleja linariifolia",36.184167,-106.956667
"1940","Castilleja linariifolia",41.765833,-115.534167
"1941","Castilleja linariifolia",42.345608,-113.483077
"1942","Castilleja linariifolia",42.314955,-113.170707
"1943","Castilleja linariifolia",42.305667,-113.655017
"1944","Castilleja linariifolia",42.308169,-113.659331
"1945","Castilleja linariifolia",43.353333,-111.118333
"1946","Castilleja linariifolia",42.3103,-113.653367
"1947","Castilleja linariifolia",42.345608,-113.483077
"1948","Castilleja linariifolia",41.781944,-115.479167
"1949","Castilleja linariifolia",41.32321,-106.17899
"1950","Castilleja linariifolia",47.15278,-110.21556
"1951","Castilleja linariifolia",38.2908,-111.229888
"1952","Castilleja linariifolia",38.605475,-109.528151
"1953","Castilleja linariifolia",37.305033,-108.427098
"1954","Castilleja linariifolia",37.548519,-118.810167
"1955","Castilleja linariifolia",40.351572,-105.64669
"1956","Castilleja linariifolia",37.491833,-118.718323
"1957","Castilleja linariifolia",38.092999,-119.269986
"1958","Castilleja linariifolia",38.087731,-111.135498
"1959","Castilleja linariifolia",38.021156,-119.267075
"1960","Castilleja linariifolia",37.491963,-118.718164
"1961","Castilleja linariifolia",38.020282,-119.269963
"1962","Castilleja linariifolia",37.48603,-118.72028
"1963","Castilleja linariifolia",37.504397,-118.152787
"1964","Castilleja linariifolia",37.66273,-115.379813
"1965","Castilleja linariifolia",37.367887,-115.310788
"1966","Castilleja linariifolia",39.07166,-106.44611
"1967","Castilleja linariifolia",38.046909,-119.273085
"1968","Castilleja linariifolia",36.069608,-115.460234
"1969","Castilleja linariifolia",44.284709,-109.528419
"1970","Castilleja linariifolia",37.196449,-113.079293
"1971","Castilleja linariifolia",37.38,-118.18
"1972","Castilleja linariifolia",35.525324,-115.588715
"1973","Castilleja linariifolia",35.525324,-115.588715
"1974","Castilleja linariifolia",38.672272,-119.997453
"1975","Castilleja linariifolia",38.998178,-107.30545
"1976","Castilleja linariifolia",39.097901,-106.380518
"1977","Castilleja linariifolia",37.615947,-110.012008
"1978","Castilleja linariifolia",40.737894,-105.504525
"1979","Castilleja linariifolia",37.621587,-118.982567
"1980","Castilleja linariifolia",38.811815,-108.618349
"1981","Castilleja linariifolia",40.65241,-111.67293
"1982","Castilleja linariifolia",40.82837,-111.654822
"1983","Castilleja linariifolia",40.65233,-111.67287
"1984","Castilleja linariifolia",38.122381,-109.815925
"1985","Castilleja linariifolia",38.022772,-107.671449
"1986","Castilleja linariifolia",36.400614,-116.316325
"1987","Castilleja linariifolia",39.218388,-107.79238
"1988","Castilleja linariifolia",39.049203,-108.734512
"1989","Castilleja linariifolia",39.195645,-107.311225
"1990","Castilleja linariifolia",40.645942,-111.648289
"1991","Castilleja linariifolia",38.114266,-107.743311
"1992","Castilleja linariifolia",45.034593,-109.404945
"1993","Castilleja linariifolia",39.199678,-106.804458
"1994","Castilleja linariifolia",39.902118,-105.394804
"1995","Castilleja linariifolia",38.817745,-106.604407
"1996","Castilleja linariifolia",38.329503,-119.546203
"1997","Castilleja linariifolia",38.871464,-106.993841
"1998","Castilleja linariifolia",37.115239,-118.443995
"1999","Castilleja linariifolia",39.836214,-111.725425
"2000","Castilleja linariifolia",38.964772,-106.991378
"2001","Castilleja linariifolia",39.836288,-111.725471
"2002","Castilleja linariifolia",38.898319,-107.014431
"2003","Castilleja linariifolia",39.836214,-111.725478
"2004","Castilleja linariifolia",40.604633,-111.598478
"2005","Castilleja linariifolia",39.836422,-111.725424
"2006","Castilleja linariifolia",38.959495,-106.980322
"2007","Castilleja linariifolia",43.848695,-120.865738
"2008","Castilleja linariifolia",40.59867,-111.54354
"2009","Castilleja linariifolia",40.67488,-111.65084
"2010","Castilleja linariifolia",34.814493,-109.861577
"2011","Castilleja linariifolia",42.58265,-111.33859
"2012","Castilleja linariifolia",42.77465,-112.15101
"2013","Castilleja linariifolia",42.23613,-112.07487
"2014","Castilleja linariifolia",36.937667,-106.285543
"2015","Castilleja linariifolia",41.409694,-115.901795
"2016","Castilleja linariifolia",37.519297,-109.668481
"2017","Castilleja linariifolia",38.021714,-119.265083
"2018","Castilleja linariifolia",37.421689,-110.159692
"2019","Castilleja linariifolia",37.270078,-113.747406
"2020","Castilleja linariifolia",37.961394,-110.495078
"2021","Castilleja linariifolia",36.680475,-110.534085
"2022","Castilleja linariifolia",41.245808,-105.415213
"2023","Castilleja linariifolia",37.205913,-118.616578
"2024","Castilleja linariifolia",37.691667,-112.664772
"2025","Castilleja linariifolia",40.663435,-115.446043
"2026","Castilleja linariifolia",37.463292,-113.197036
"2027","Castilleja linariifolia",40.548245,-118.179803
"2028","Castilleja linariifolia",37.0205,-112.013367
"2029","Castilleja linariifolia",37.656812,-119.061342
"2030","Castilleja linariifolia",37.655852,-119.060655
"2031","Castilleja linariifolia",37.656487,-119.061311
"2032","Castilleja linariifolia",41.248823,-111.257007
"2033","Castilleja linariifolia",41.368223,-106.354976
"2034","Castilleja linariifolia",35.90014,-118.45739
"2035","Castilleja linariifolia",37.622583,-112.165863
"2036","Castilleja linariifolia",36.595572,-118.10298
"2037","Castilleja linariifolia",36.114411,-109.435653
"2038","Castilleja linariifolia",39.550051,-105.782067
"2039","Castilleja linariifolia",37.059305,-112.527858
"2040","Castilleja linariifolia",35.540833,-115.588889
"2041","Castilleja linariifolia",34.786389,-115.635556
"2042","Castilleja linariifolia",34.784722,-115.660278
"2043","Castilleja linariifolia",36.127711,-115.534355
"2044","Castilleja linariifolia",37.647962,-118.999993
"2045","Castilleja linariifolia",36.0696,-115.460678
"2046","Castilleja linariifolia",36.422761,-112.378236
"2047","Castilleja linariifolia",38.959828,-106.988433
"2048","Castilleja linariifolia",42.314444,-113.658889
"2049","Castilleja linariifolia",42.39474,-111.54271
"2050","Castilleja linariifolia",36.566667,-117.583333
"2051","Castilleja linariifolia",36.887282,-111.647452
"2052","Castilleja linariifolia",38.076733,-110.675317
"2053","Castilleja linariifolia",38.282313,-111.240738
"2054","Castilleja linariifolia",38.209338,-111.166947
"2055","Castilleja linariifolia",38.185471,-109.686292
"2056","Castilleja linariifolia",36.427107,-116.310249
"2057","Castilleja linariifolia",38.281094,-119.481869
"2058","Castilleja linariifolia",37.464255,-113.191662
"2059","Castilleja linariifolia",38.317177,-111.296993
"2060","Castilleja linariifolia",40.343864,-105.4805
"2061","Castilleja linariifolia",37.291553,-107.891731
"2062","Castilleja linariifolia",40.328524,-105.576767
"2063","Castilleja linariifolia",38.072555,-119.210072
"2064","Castilleja linariifolia",36.765429,-112.179477
"2065","Castilleja linariifolia",39.565,-106.105
"2066","Castilleja linariifolia",43.138205,-121.104073
"2067","Castilleja linariifolia",34.55832,-119.22231
"2068","Castilleja linariifolia",38.280503,-119.73201
"2069","Castilleja linariifolia",35.171688,-111.508117
"2070","Castilleja linariifolia",37.271175,-104.588115
"2071","Castilleja linariifolia",38.046909,-119.273085
"2072","Castilleja linariifolia",37.204412,-118.624663
"2073","Castilleja linariifolia",37.544205,-118.813861
"2074","Castilleja linariifolia",38.209581,-111.167147
"2075","Castilleja linariifolia",36.099811,-115.519867
"2076","Castilleja linariifolia",37.034826,-112.733263
"2077","Castilleja linariifolia",35.810355,-105.782421
"2078","Castilleja linariifolia",37.25473,-112.960372
"2079","Castilleja linariifolia",36.256747,-107.653978
"2080","Castilleja linariifolia",36.70068,-112.213013
"2081","Castilleja linariifolia",35.279097,-115.24862
"2082","Castilleja linariifolia",38.232113,-109.996697
"2083","Castilleja linariifolia",37.212005,-112.88337
"2084","Castilleja linariifolia",37.209717,-118.619475
"2085","Castilleja linariifolia",37.197125,-112.658538
"2086","Castilleja linariifolia",34.251052,-110.947587
"2087","Castilleja linariifolia",38.66687,-119.606858
"2088","Castilleja linariifolia",38.210287,-111.181733
"2089","Castilleja linariifolia",38.294717,-119.606513
"2090","Castilleja linariifolia",34.702442,-119.38143
"2091","Castilleja linariifolia",33.657786,-111.277676
"2092","Castilleja linariifolia",38.165929,-109.701242
"2093","Castilleja linariifolia",40.3155,-105.634476
"2094","Castilleja linariifolia",37.185545,-112.458122
"2095","Castilleja linariifolia",37.298202,-113.0263
"2096","Castilleja linariifolia",36.316459,-115.623008
"2097","Castilleja linariifolia",37.254283,-112.959869
"2098","Castilleja linariifolia",35.390325,-111.431839
"2099","Castilleja linariifolia",37.630047,-112.16333
"2100","Castilleja linariifolia",36.786051,-111.768604
"2101","Castilleja linariifolia",36.413132,-116.2955
"2102","Castilleja linariifolia",37.463125,-113.198089
